structure_id,source,generation_commit,extinction_group,crystal_system,space_group,composition,lattice_a,lattice_b,lattice_c,alpha,beta,gamma,atoms,creation_timestamp
b9129fa2-781e-4706-be1f-1a545226d240,PyXtal,3e5b6cb27ee263b875831c6ddf53994b0f323cb1,4,Monoclinic,14,Fr4Ir4Zn2,10.367044998305998,6.0509549299327725,8.694571567542011,90.0,118.41433843560591,90.0,"[{'symbol': 'Zn', 'position': array([0.5, 0. , 0.5])}, {'symbol': 'Zn', 'position': array([5.00000000e-01, 5.00000000e-01, 1.02153213e-16])}, {'symbol': 'Ir', 'position': array([0.6711051 , 0.51835204, 0.29351301])}, {'symbol': 'Ir', 'position': array([0.3288949 , 0.01835204, 0.20648699])}, {'symbol': 'Ir', 'position': array([0.3288949 , 0.48164796, 0.70648699])}, {'symbol': 'Ir', 'position': array([0.6711051 , 0.98164796, 0.79351301])}, {'symbol': 'Fr', 'position': array([0.89427843, 0.01268062, 0.06781833])}, {'symbol': 'Fr', 'position': array([0.10572157, 0.51268062, 0.43218167])}, {'symbol': 'Fr', 'position': array([0.10572157, 0.98731938, 0.93218167])}, {'symbol': 'Fr', 'position': array([0.89427843, 0.48731938, 0.56781833])}]",
bd086a7f-7d2d-45bf-bf6d-6fa6e42dd567,PyXtal,3e5b6cb27ee263b875831c6ddf53994b0f323cb1,4,Monoclinic,14,Be8Ne2Ni4,4.395595007408302,4.346327484407386,5.4847843828615686,90.0,92.74428517579695,90.0,"[{'symbol': 'Be', 'position': array([0., 0., 0.])}, {'symbol': 'Be', 'position': array([0. , 0.5, 0.5])}, {'symbol': 'Be', 'position': array([5.00000000e-01, 2.76426446e-33, 5.00000000e-01])}, {'symbol': 'Be', 'position': array([0.5, 0.5, 0. ])}, {'symbol': 'Be', 'position': array([0.15150649, 0.69195582, 0.43995531])}, {'symbol': 'Be', 'position': array([0.84849351, 0.19195582, 0.06004469])}, {'symbol': 'Be', 'position': array([0.84849351, 0.30804418, 0.56004469])}, {'symbol': 'Be', 'position': array([0.15150649, 0.80804418, 0.93995531])}, {'symbol': 'Ne', 'position': array([5.00000000e-01, 2.76426446e-33, 0.00000000e+00])}, {'symbol': 'Ne', 'position': array([0.5, 0.5, 0.5])}, {'symbol': 'Ni', 'position': array([0.98724901, 0.32543035, 0.19466786])}, {'symbol': 'Ni', 'position': array([0.01275099, 0.82543035, 0.30533214])}, {'symbol': 'Ni', 'position': array([0.01275099, 0.67456965, 0.80533214])}, {'symbol': 'Ni', 'position': array([0.98724901, 0.17456965, 0.69466786])}]",
26f02f40-c042-4958-8326-d8c98fc59170,PyXtal,3e5b6cb27ee263b875831c6ddf53994b0f323cb1,4,Monoclinic,14,Eu4Gd4Ni4,7.212707845636179,9.703241841199429,5.065001987957121,90.0,93.487035384986,90.0,"[{'symbol': 'Ni', 'position': array([0.67296779, 0.22580254, 0.67336001])}, {'symbol': 'Ni', 'position': array([0.32703221, 0.72580254, 0.82663999])}, {'symbol': 'Ni', 'position': array([0.32703221, 0.77419746, 0.32663999])}, {'symbol': 'Ni', 'position': array([0.67296779, 0.27419746, 0.17336001])}, {'symbol': 'Eu', 'position': array([0.79776815, 0.04592538, 0.20824339])}, {'symbol': 'Eu', 'position': array([0.20223185, 0.54592538, 0.29175661])}, {'symbol': 'Eu', 'position': array([0.20223185, 0.95407462, 0.79175661])}, {'symbol': 'Eu', 'position': array([0.79776815, 0.45407462, 0.70824339])}, {'symbol': 'Gd', 'position': array([0.5, 0. , 0.5])}, {'symbol': 'Gd', 'position': array([5.00000000e-01, 5.00000000e-01, 1.09597491e-17])}, {'symbol': 'Gd', 'position': array([0. , 0. , 0.5])}, {'symbol': 'Gd', 'position': array([0. , 0.5, 0. ])}]",
5b747882-44c0-407e-a3b3-8295b38e5bb7,PyXtal,3e5b6cb27ee263b875831c6ddf53994b0f323cb1,4,Monoclinic,14,Ag2Kr8,4.876894281164585,4.0259082167990385,4.905431172875727,90.0,88.3379172120127,90.0,"[{'symbol': 'Kr', 'position': array([0.2690122 , 0.43358531, 0.8105412 ])}, {'symbol': 'Kr', 'position': array([0.7309878 , 0.93358531, 0.6894588 ])}, {'symbol': 'Kr', 'position': array([0.7309878 , 0.56641469, 0.1894588 ])}, {'symbol': 'Kr', 'position': array([0.2690122 , 0.06641469, 0.3105412 ])}, {'symbol': 'Kr', 'position': array([0. , 0. , 0.5])}, {'symbol': 'Kr', 'position': array([0. , 0.5, 0. ])}, {'symbol': 'Kr', 'position': array([0., 0., 0.])}, {'symbol': 'Kr', 'position': array([0. , 0.5, 0.5])}, {'symbol': 'Ag', 'position': array([0.5, 0. , 0. ])}, {'symbol': 'Ag', 'position': array([0.5, 0.5, 0.5])}]",
00698289-1867-49f5-8199-3bcdcb844fec,PyXtal,3e5b6cb27ee263b875831c6ddf53994b0f323cb1,5,Monoclinic,5,Cl4Ti2,5.015968454898655,4.7194739623449715,5.573267228365203,90.0,75.90581587775881,90.0,"[{'symbol': 'Cl', 'position': array([0.06413601, 0.16276343, 0.76412925])}, {'symbol': 'Cl', 'position': array([0.93586399, 0.16276343, 0.23587075])}, {'symbol': 'Cl', 'position': array([0.56413601, 0.66276343, 0.76412925])}, {'symbol': 'Cl', 'position': array([0.43586399, 0.66276343, 0.23587075])}, {'symbol': 'Ti', 'position': array([0.        , 0.43319057, 0.        ])}, {'symbol': 'Ti', 'position': array([0.5       , 0.93319057, 0.        ])}]",
e878ccc3-531b-45ee-93eb-5b32bdf6209c,PyXtal,3e5b6cb27ee263b875831c6ddf53994b0f323cb1,5,Monoclinic,5,Cs2Mn2Sm2,7.645351553217009,10.07662776092572,6.32309400220979,90.0,96.04480081740064,90.0,"[{'symbol': 'Mn', 'position': array([0.        , 0.71891634, 0.5       ])}, {'symbol': 'Mn', 'position': array([0.5       , 0.21891634, 0.5       ])}, {'symbol': 'Cs', 'position': array([0.00000000e+00, 8.01211041e-01, 1.55948359e-32])}, {'symbol': 'Cs', 'position': array([0.5       , 0.30121104, 0.        ])}, {'symbol': 'Sm', 'position': array([0.       , 0.5129775, 0.       ])}, {'symbol': 'Sm', 'position': array([0.5      , 0.0129775, 0.       ])}]",
ccb408dc-915e-4c7a-9b30-8e606f2acf40,PyXtal,3e5b6cb27ee263b875831c6ddf53994b0f323cb1,5,Monoclinic,5,Si4Sm4Ta2,9.409322311952142,6.695670265612654,5.066656712630828,90.0,99.60023103266373,90.0,"[{'symbol': 'Si', 'position': array([0.92483062, 0.730351  , 0.74737364])}, {'symbol': 'Si', 'position': array([0.07516938, 0.730351  , 0.25262636])}, {'symbol': 'Si', 'position': array([0.42483062, 0.230351  , 0.74737364])}, {'symbol': 'Si', 'position': array([0.57516938, 0.230351  , 0.25262636])}, {'symbol': 'Sm', 'position': array([0.25056014, 0.47745078, 0.61173869])}, {'symbol': 'Sm', 'position': array([0.74943986, 0.47745078, 0.38826131])}, {'symbol': 'Sm', 'position': array([0.75056014, 0.97745078, 0.61173869])}, {'symbol': 'Sm', 'position': array([0.24943986, 0.97745078, 0.38826131])}, {'symbol': 'Ta', 'position': array([0.        , 0.90167498, 0.5       ])}, {'symbol': 'Ta', 'position': array([0.5       , 0.40167498, 0.5       ])}]",
cf09e372-fbc6-4233-bc41-7dbf83f29ac4,PyXtal,3e5b6cb27ee263b875831c6ddf53994b0f323cb1,5,Monoclinic,5,Cl2Re2,2.3318594160370427,8.717874334439188,5.218116848975702,90.0,94.39775833685405,90.0,"[{'symbol': 'Cl', 'position': array([0.        , 0.35578154, 0.        ])}, {'symbol': 'Cl', 'position': array([5.00000000e-01, 8.55781535e-01, 2.65953949e-18])}, {'symbol': 'Re', 'position': array([0.        , 0.14435609, 0.5       ])}, {'symbol': 'Re', 'position': array([0.5       , 0.64435609, 0.5       ])}]",
26f8c95b-b7ba-44de-aebb-21b131b10383,PyXtal,3e5b6cb27ee263b875831c6ddf53994b0f323cb1,5,Monoclinic,5,Lu2Po2Sc4,5.934427507655082,6.954153976770476,8.25423090925196,90.0,125.71528641015027,90.0,"[{'symbol': 'Sc', 'position': array([0.90793425, 0.69131831, 0.81946416])}, {'symbol': 'Sc', 'position': array([0.09206575, 0.69131831, 0.18053584])}, {'symbol': 'Sc', 'position': array([0.40793425, 0.19131831, 0.81946416])}, {'symbol': 'Sc', 'position': array([0.59206575, 0.19131831, 0.18053584])}, {'symbol': 'Lu', 'position': array([0.        , 0.40166949, 0.        ])}, {'symbol': 'Lu', 'position': array([5.00000000e-01, 9.01669489e-01, 2.69007019e-17])}, {'symbol': 'Po', 'position': array([0.        , 0.83158947, 0.5       ])}, {'symbol': 'Po', 'position': array([0.5       , 0.33158947, 0.5       ])}]",
f5f84ae3-8760-46ad-9bbd-36ea4f41bd12,PyXtal,3e5b6cb27ee263b875831c6ddf53994b0f323cb1,5,Monoclinic,5,Cu2Ho4Nd4,8.951224639453825,3.647620535618849,10.68723298030333,90.0,75.86596241998006,90.0,"[{'symbol': 'Cu', 'position': array([0.        , 0.62087052, 0.5       ])}, {'symbol': 'Cu', 'position': array([0.5       , 0.12087052, 0.5       ])}, {'symbol': 'Nd', 'position': array([0.        , 0.11548096, 0.5       ])}, {'symbol': 'Nd', 'position': array([0.5       , 0.61548096, 0.5       ])}, {'symbol': 'Nd', 'position': array([0.00000000e+00, 2.36728573e-01, 5.76667116e-34])}, {'symbol': 'Nd', 'position': array([5.00000000e-01, 7.36728573e-01, 2.07766225e-17])}, {'symbol': 'Ho', 'position': array([0.36406536, 0.8861329 , 0.82092401])}, {'symbol': 'Ho', 'position': array([0.63593464, 0.8861329 , 0.17907599])}, {'symbol': 'Ho', 'position': array([0.86406536, 0.3861329 , 0.82092401])}, {'symbol': 'Ho', 'position': array([0.13593464, 0.3861329 , 0.17907599])}]",
95aabbde-76e9-489c-9c00-17dbfd785f6b,PyXtal,3e5b6cb27ee263b875831c6ddf53994b0f323cb1,5,Monoclinic,5,Er2Kr2Mo4,6.196184312367213,4.640396652128158,7.512447702325301,90.0,95.2689574668622,90.0,"[{'symbol': 'Kr', 'position': array([0.00000000e+00, 1.67298597e-01, 8.20368549e-34])}, {'symbol': 'Kr', 'position': array([0.5      , 0.6672986, 0.       ])}, {'symbol': 'Mo', 'position': array([0.        , 0.84232493, 0.5       ])}, {'symbol': 'Mo', 'position': array([0.5       , 0.34232493, 0.5       ])}, {'symbol': 'Mo', 'position': array([0.00000000e+00, 6.80766004e-01, 3.28147420e-33])}, {'symbol': 'Mo', 'position': array([0.5     , 0.180766, 0.      ])}, {'symbol': 'Er', 'position': array([0.        , 0.45748094, 0.5       ])}, {'symbol': 'Er', 'position': array([0.5       , 0.95748094, 0.5       ])}]",
c7a3d8c4-6f10-4b60-96af-fd28bbeeab0e,PyXtal,3e5b6cb27ee263b875831c6ddf53994b0f323cb1,5,Monoclinic,5,Ga4V2Zr2,11.715862797182412,4.493661059459693,3.8096588332945274,90.0,73.59771364104404,90.0,"[{'symbol': 'V', 'position': array([0.        , 0.53198007, 0.5       ])}, {'symbol': 'V', 'position': array([0.5       , 0.03198007, 0.5       ])}, {'symbol': 'Ga', 'position': array([0.59638434, 0.90181621, 0.88616813])}, {'symbol': 'Ga', 'position': array([0.40361566, 0.90181621, 0.11383187])}, {'symbol': 'Ga', 'position': array([0.09638434, 0.40181621, 0.88616813])}, {'symbol': 'Ga', 'position': array([0.90361566, 0.40181621, 0.11383187])}, {'symbol': 'Zr', 'position': array([0.        , 0.89492848, 0.        ])}, {'symbol': 'Zr', 'position': array([0.5       , 0.39492848, 0.        ])}]",
b71cc474-1ac4-4fe8-9d7a-2651998c29ae,PyXtal,3e5b6cb27ee263b875831c6ddf53994b0f323cb1,5,Monoclinic,5,H4Ba2Pb4,7.613091795340738,8.599324591450246,5.1824908752661285,90.0,135.69377490496086,90.0,"[{'symbol': 'H', 'position': array([0.41773977, 0.63937539, 0.82748887])}, {'symbol': 'H', 'position': array([0.58226023, 0.63937539, 0.17251113])}, {'symbol': 'H', 'position': array([0.91773977, 0.13937539, 0.82748887])}, {'symbol': 'H', 'position': array([0.08226023, 0.13937539, 0.17251113])}, {'symbol': 'Ba', 'position': array([0.        , 0.78259156, 0.5       ])}, {'symbol': 'Ba', 'position': array([0.5       , 0.28259156, 0.5       ])}, {'symbol': 'Pb', 'position': array([0.50884766, 0.9181979 , 0.70514586])}, {'symbol': 'Pb', 'position': array([0.49115234, 0.9181979 , 0.29485414])}, {'symbol': 'Pb', 'position': array([0.00884766, 0.4181979 , 0.70514586])}, {'symbol': 'Pb', 'position': array([0.99115234, 0.4181979 , 0.29485414])}]",
2a971076-b4b9-4cf6-9270-8e187692c5c8,PyXtal,3e5b6cb27ee263b875831c6ddf53994b0f323cb1,5,Monoclinic,5,Pm2Ta2,6.650037004184806,4.438622960621618,5.5727530351864685,90.0,105.20529961134781,90.0,"[{'symbol': 'Pm', 'position': array([0.00000000e+00, 7.32257959e-01, 8.84729796e-33])}, {'symbol': 'Pm', 'position': array([5.00000000e-01, 2.32257959e-01, 3.98446878e-17])}, {'symbol': 'Ta', 'position': array([0.        , 0.13790788, 0.5       ])}, {'symbol': 'Ta', 'position': array([0.5       , 0.63790788, 0.5       ])}]",
368007cb-8428-41c2-8136-3be624f9c096,PyXtal,3e5b6cb27ee263b875831c6ddf53994b0f323cb1,6,Monoclinic,9,Pm4Se4,7.925485645899283,5.7087492144206475,5.003863611617184,90.0,113.70523079103178,90.0,"[{'symbol': 'Se', 'position': array([0.56029057, 0.1779417 , 0.8203979 ])}, {'symbol': 'Se', 'position': array([0.56029057, 0.8220583 , 0.3203979 ])}, {'symbol': 'Se', 'position': array([0.06029057, 0.6779417 , 0.8203979 ])}, {'symbol': 'Se', 'position': array([0.06029057, 0.3220583 , 0.3203979 ])}, {'symbol': 'Pm', 'position': array([0.25279965, 0.98686141, 0.44043922])}, {'symbol': 'Pm', 'position': array([0.25279965, 0.01313859, 0.94043922])}, {'symbol': 'Pm', 'position': array([0.75279965, 0.48686141, 0.44043922])}, {'symbol': 'Pm', 'position': array([0.75279965, 0.51313859, 0.94043922])}]",
9932d636-b330-4095-bee0-5a167f60cfaa,PyXtal,3e5b6cb27ee263b875831c6ddf53994b0f323cb1,6,Monoclinic,9,Po4Si4Te4,6.780276218911255,8.692597977206097,5.707354068298648,90.0,82.50373607196143,90.0,"[{'symbol': 'Si', 'position': array([0.9836222 , 0.77964644, 0.64534898])}, {'symbol': 'Si', 'position': array([0.9836222 , 0.22035356, 0.14534898])}, {'symbol': 'Si', 'position': array([0.4836222 , 0.27964644, 0.64534898])}, {'symbol': 'Si', 'position': array([0.4836222 , 0.72035356, 0.14534898])}, {'symbol': 'Te', 'position': array([0.38072147, 0.40295173, 0.65265892])}, {'symbol': 'Te', 'position': array([0.38072147, 0.59704827, 0.15265892])}, {'symbol': 'Te', 'position': array([0.88072147, 0.90295173, 0.65265892])}, {'symbol': 'Te', 'position': array([0.88072147, 0.09704827, 0.15265892])}, {'symbol': 'Po', 'position': array([0.78651415, 0.12594482, 0.8535578 ])}, {'symbol': 'Po', 'position': array([0.78651415, 0.87405518, 0.3535578 ])}, {'symbol': 'Po', 'position': array([0.28651415, 0.62594482, 0.8535578 ])}, {'symbol': 'Po', 'position': array([0.28651415, 0.37405518, 0.3535578 ])}]",
741c870c-9321-40dc-b7aa-03782f7b6c4f,PyXtal,3e5b6cb27ee263b875831c6ddf53994b0f323cb1,6,Monoclinic,9,Th4Zn4,4.653364340410719,5.08387190218052,8.415415028239451,90.0,93.23640560487844,90.0,"[{'symbol': 'Zn', 'position': array([0.48612547, 0.77627365, 0.96356928])}, {'symbol': 'Zn', 'position': array([0.48612547, 0.22372635, 0.46356928])}, {'symbol': 'Zn', 'position': array([0.98612547, 0.27627365, 0.96356928])}, {'symbol': 'Zn', 'position': array([0.98612547, 0.72372635, 0.46356928])}, {'symbol': 'Th', 'position': array([0.49341171, 0.63791185, 0.70798367])}, {'symbol': 'Th', 'position': array([0.49341171, 0.36208815, 0.20798367])}, {'symbol': 'Th', 'position': array([0.99341171, 0.13791185, 0.70798367])}, {'symbol': 'Th', 'position': array([0.99341171, 0.86208815, 0.20798367])}]",
0220b211-662a-4681-b547-e52eb874b5fd,PyXtal,3e5b6cb27ee263b875831c6ddf53994b0f323cb1,6,Monoclinic,9,Pm4Ti4,5.8869222839909945,6.461598777071677,7.669738023352947,90.0,83.95030141347797,90.0,"[{'symbol': 'Ti', 'position': array([0.02811766, 0.32620951, 0.72260549])}, {'symbol': 'Ti', 'position': array([0.02811766, 0.67379049, 0.22260549])}, {'symbol': 'Ti', 'position': array([0.52811766, 0.82620951, 0.72260549])}, {'symbol': 'Ti', 'position': array([0.52811766, 0.17379049, 0.22260549])}, {'symbol': 'Pm', 'position': array([0.36805108, 0.82198905, 0.05840036])}, {'symbol': 'Pm', 'position': array([0.36805108, 0.17801095, 0.55840036])}, {'symbol': 'Pm', 'position': array([0.86805108, 0.32198905, 0.05840036])}, {'symbol': 'Pm', 'position': array([0.86805108, 0.67801095, 0.55840036])}]",
f9739e5f-9de2-4aed-871d-0b8e1e379cbc,PyXtal,3e5b6cb27ee263b875831c6ddf53994b0f323cb1,6,Monoclinic,9,Fr4Nd4Ru4,9.74825727188728,7.554512108813687,9.442347290745172,90.0,91.80235685180308,90.0,"[{'symbol': 'Ru', 'position': array([0.78718242, 0.25275118, 0.89152362])}, {'symbol': 'Ru', 'position': array([0.78718242, 0.74724882, 0.39152362])}, {'symbol': 'Ru', 'position': array([0.28718242, 0.75275118, 0.89152362])}, {'symbol': 'Ru', 'position': array([0.28718242, 0.24724882, 0.39152362])}, {'symbol': 'Nd', 'position': array([0.69244986, 0.6542359 , 0.62558904])}, {'symbol': 'Nd', 'position': array([0.69244986, 0.3457641 , 0.12558904])}, {'symbol': 'Nd', 'position': array([0.19244986, 0.1542359 , 0.62558904])}, {'symbol': 'Nd', 'position': array([0.19244986, 0.8457641 , 0.12558904])}, {'symbol': 'Fr', 'position': array([0.71539015, 0.29360879, 0.61907073])}, {'symbol': 'Fr', 'position': array([0.71539015, 0.70639121, 0.11907073])}, {'symbol': 'Fr', 'position': array([0.21539015, 0.79360879, 0.61907073])}, {'symbol': 'Fr', 'position': array([0.21539015, 0.20639121, 0.11907073])}]",
88b3be75-2795-4e09-9f93-1ecfc395648c,PyXtal,3e5b6cb27ee263b875831c6ddf53994b0f323cb1,6,Monoclinic,9,Fe4Nb4,3.5608089965010907,7.107245449184298,7.7500221740631545,90.0,97.19721326558388,90.0,"[{'symbol': 'Fe', 'position': array([0.79437852, 0.31502152, 0.44334208])}, {'symbol': 'Fe', 'position': array([0.79437852, 0.68497848, 0.94334208])}, {'symbol': 'Fe', 'position': array([0.29437852, 0.81502152, 0.44334208])}, {'symbol': 'Fe', 'position': array([0.29437852, 0.18497848, 0.94334208])}, {'symbol': 'Nb', 'position': array([0.10911845, 0.64390374, 0.77800462])}, {'symbol': 'Nb', 'position': array([0.10911845, 0.35609626, 0.27800462])}, {'symbol': 'Nb', 'position': array([0.60911845, 0.14390374, 0.77800462])}, {'symbol': 'Nb', 'position': array([0.60911845, 0.85609626, 0.27800462])}]",
e82b27d4-ca5b-4e2b-9c37-b16442edfb79,PyXtal,3e5b6cb27ee263b875831c6ddf53994b0f323cb1,6,Monoclinic,9,Mg4Zr4,8.20521160633928,5.161420947857515,4.46812333157333,90.0,104.05973219769668,90.0,"[{'symbol': 'Mg', 'position': array([0.1396205 , 0.73922252, 0.5945444 ])}, {'symbol': 'Mg', 'position': array([0.1396205 , 0.26077748, 0.0945444 ])}, {'symbol': 'Mg', 'position': array([0.6396205 , 0.23922252, 0.5945444 ])}, {'symbol': 'Mg', 'position': array([0.6396205 , 0.76077748, 0.0945444 ])}, {'symbol': 'Zr', 'position': array([0.82536322, 0.51408463, 0.69924983])}, {'symbol': 'Zr', 'position': array([0.82536322, 0.48591537, 0.19924983])}, {'symbol': 'Zr', 'position': array([0.32536322, 0.01408463, 0.69924983])}, {'symbol': 'Zr', 'position': array([0.32536322, 0.98591537, 0.19924983])}]",
98c22369-e598-4a0f-a16f-a5c66c8d35b2,PyXtal,3e5b6cb27ee263b875831c6ddf53994b0f323cb1,6,Monoclinic,9,Au4He4,3.9146619844561696,4.429006553867893,4.393703046514804,90.0,86.05794479054683,90.0,"[{'symbol': 'He', 'position': array([0.96611144, 0.88708396, 0.29493491])}, {'symbol': 'He', 'position': array([0.96611144, 0.11291604, 0.79493491])}, {'symbol': 'He', 'position': array([0.46611144, 0.38708396, 0.29493491])}, {'symbol': 'He', 'position': array([0.46611144, 0.61291604, 0.79493491])}, {'symbol': 'Au', 'position': array([0.47766412, 0.19598665, 0.87550803])}, {'symbol': 'Au', 'position': array([0.47766412, 0.80401335, 0.37550803])}, {'symbol': 'Au', 'position': array([0.97766412, 0.69598665, 0.87550803])}, {'symbol': 'Au', 'position': array([0.97766412, 0.30401335, 0.37550803])}]",
2c239ca1-9fb6-497d-aab4-4be00319102d,PyXtal,3e5b6cb27ee263b875831c6ddf53994b0f323cb1,6,Monoclinic,9,Dy4Re4,5.921412315972578,7.440635078043334,6.031997982728867,90.0,72.95182705813073,90.0,"[{'symbol': 'Dy', 'position': array([0.04659168, 0.52785727, 0.86170703])}, {'symbol': 'Dy', 'position': array([0.04659168, 0.47214273, 0.36170703])}, {'symbol': 'Dy', 'position': array([0.54659168, 0.02785727, 0.86170703])}, {'symbol': 'Dy', 'position': array([0.54659168, 0.97214273, 0.36170703])}, {'symbol': 'Re', 'position': array([0.51833769, 0.41744529, 0.48090652])}, {'symbol': 'Re', 'position': array([0.51833769, 0.58255471, 0.98090652])}, {'symbol': 'Re', 'position': array([0.01833769, 0.91744529, 0.48090652])}, {'symbol': 'Re', 'position': array([0.01833769, 0.08255471, 0.98090652])}]",
b9aca569-bb94-40f9-9c53-79c486e6c03f,PyXtal,3e5b6cb27ee263b875831c6ddf53994b0f323cb1,6,Monoclinic,9,Ho4Sc4,8.15147557519194,10.128633099944945,3.4743950371890437,90.0,64.59762068662435,90.0,"[{'symbol': 'Sc', 'position': array([0.63707039, 0.23060374, 0.32202196])}, {'symbol': 'Sc', 'position': array([0.63707039, 0.76939626, 0.82202196])}, {'symbol': 'Sc', 'position': array([0.13707039, 0.73060374, 0.32202196])}, {'symbol': 'Sc', 'position': array([0.13707039, 0.26939626, 0.82202196])}, {'symbol': 'Ho', 'position': array([0.9953681 , 0.70661486, 0.02716847])}, {'symbol': 'Ho', 'position': array([0.9953681 , 0.29338514, 0.52716847])}, {'symbol': 'Ho', 'position': array([0.4953681 , 0.20661486, 0.02716847])}, {'symbol': 'Ho', 'position': array([0.4953681 , 0.79338514, 0.52716847])}]",
b41d0516-a5fd-4785-adc2-5b5257048df9,PyXtal,3e5b6cb27ee263b875831c6ddf53994b0f323cb1,7,Orthorhombic,25,Ho2Ti2,4.1452399577988395,5.501697793870185,5.187452317834676,90.0,90.0,90.0,"[{'symbol': 'Ti', 'position': array([0.        , 0.        , 0.64227006])}, {'symbol': 'Ti', 'position': array([0.5       , 0.5       , 0.32358813])}, {'symbol': 'Ho', 'position': array([0.       , 0.5      , 0.4588281])}, {'symbol': 'Ho', 'position': array([0.5       , 0.        , 0.98312578])}]",
0f075659-0f1e-482a-b4a1-caf0b365b4da,PyXtal,3e5b6cb27ee263b875831c6ddf53994b0f323cb1,7,Orthorhombic,25,Ba2Ne4,7.79353252483268,6.010063461286228,5.073453894273446,90.0,90.0,90.0,"[{'symbol': 'Ne', 'position': array([0.86949843, 0.39865163, 0.06194435])}, {'symbol': 'Ne', 'position': array([0.13050157, 0.60134837, 0.06194435])}, {'symbol': 'Ne', 'position': array([0.86949843, 0.60134837, 0.06194435])}, {'symbol': 'Ne', 'position': array([0.13050157, 0.39865163, 0.06194435])}, {'symbol': 'Ba', 'position': array([5.00000000e-01, 9.04270716e-34, 8.40406859e-01])}, {'symbol': 'Ba', 'position': array([0.        , 0.5       , 0.85558429])}]",
